case_id,dice_f1,precision,recall_sensitivity,boundary_f1,cldice
test_68,0.8370209255225103,0.9198813056364658,0.7678546855638257,0.8720588240630615,0.8751976808265457
test_69,0.8323133414922493,0.8942661756946495,0.7783882783864964,0.8154603581371295,0.8407875639944103
test_6,0.7140085766792352,0.6420308483284594,0.8041628334857357,0.7284454765160623,0.7546461210881064
test_70,0.8665267576066458,0.9295362449326215,0.8115172955958894,0.916018962793631,0.8960302407836569
test_71,0.9059056230567208,0.957443631475351,0.859632658532163,0.9055125774983551,0.9036814958256311
test_72,0.0,0.0,0.0,0.0,0.0
test_73,0.6835016835013958,0.8264631043248585,0.5827054180117813,0.687693367213567,0.6820759567571849
test_74,0.7419092535359539,0.7911897329143559,0.6984078383322155,0.7470398023868743,0.7528083925808028
test_75,0.6889359621961387,0.7289655172405414,0.6530738337960528,0.6670393244863422,0.6846958808278143
test_76,0.7431324046338457,0.9648411088540743,0.6042769426199359,0.7309794157583239,0.6622340381059367
test_77,0.6663408435557078,0.8375721833138745,0.5532381106958665,0.6426280919803306,0.66159221605926
test_78,0.8068350668643564,0.9197822141549669,0.7185934398329533,0.8031643447379178,0.7974271981205058
test_79,0.7354323822014127,0.6184041184035499,0.9070927723828114,0.7001171766119954,0.7315211056532381
test_7,0.6804484933422,0.7601377798641614,0.6158822783196551,0.6959111501739563,0.7024579157555229
test_80,0.7416043332469736,0.8466431095396387,0.6597521798984306,0.7219431825909304,0.7192403651680735
test_81,0.7445268207581818,0.8724448078477669,0.6493229879801471,0.7294670520825294,0.7569352873490391
test_82,0.5744063128113046,0.5374007521931503,0.6168851934751889,0.5884501405084154,0.5718420964261707
test_83,0.5939784946233365,0.8790579248872071,0.4485222474825848,0.5751989514390976,0.581656203252775
test_84,0.7230275996649547,0.6961481680302025,0.7520661157013889,0.7679037209675486,0.7964968258989202
