case_id,territory,pred_fg_px,leaked_px,territory_leakage_rate,n_components,mean_purity,area_weighted_purity,n_mixed_components,mixed_px_fraction,gt_components,pred_components,pred_noise_islands,component_ratio,branch_n_endpoints,branch_n_paths,branch_n_inconsistent_paths,branch_inconsistent_path_rate,branch_skipped
test_31,LAD_LCX,7079,0,0.0,4,1.0,1.0,0,0.0,2,4,2,2.0,10,0,0,,False
test_32,LAD_LCX,9767,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,20,0,0,,False
test_33,LAD_LCX,3193,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,6,0,0,,False
test_34,RCA,5148,0,0.0,2,1.0,1.0,0,0.0,1,2,1,2.0,0,0,0,,False
test_35,LAD_LCX,6681,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,8,0,0,,False
test_36,RCA,6398,0,0.0,4,1.0,1.0,0,0.0,1,4,2,4.0,0,0,0,,False
test_37,LAD_LCX,9638,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,14,0,0,,False
test_38,LAD_LCX,7079,0,0.0,7,1.0,1.0,0,0.0,2,7,0,3.5,19,0,0,,False
test_39,RCA,7604,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,0,0,0,,False
test_4,LAD_LCX,7332,0,0.0,7,0.9327913519261015,0.5861974904528096,1,0.879569012547736,3,7,1,2.3333333333333335,16,11,11,1.0,False
test_40,LAD_LCX,14116,0,0.0,6,0.9375661375661375,0.9916406914139984,1,0.022315103428733354,1,6,0,6.0,15,1,0,0.0,False
test_41,RCA,6399,0,0.0,5,1.0,1.0,0,0.0,1,5,1,5.0,0,0,0,,False
test_42,LAD_LCX,5275,0,0.0,4,1.0,1.0,0,0.0,2,4,0,2.0,13,0,0,,False
test_43,LAD_LCX,14344,0,0.0,6,0.9751118105019049,0.8743028443948689,1,0.8417456776352482,2,6,0,3.0,20,10,0,0.0,False
test_44,LAD_LCX,3405,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,10,0,0,,False
test_45,RCA,7782,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,0,0,0,,False
test_46,LAD_LCX,8939,0,0.0,15,1.0,1.0,0,0.0,1,15,2,15.0,34,0,0,,False
test_47,RCA,14097,0,0.0,1,1.0,1.0,0,0.0,2,1,0,0.5,0,0,0,,False
test_48,LAD_LCX,7832,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,19,0,0,,False
test_49,LAD_LCX,6451,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,12,0,0,,False
test_5,RCA,6219,0,0.0,8,1.0,1.0,0,0.0,1,8,3,8.0,0,0,0,,False
test_50,LAD_LCX,3497,0,0.0,5,1.0,1.0,0,0.0,1,5,0,5.0,14,0,0,,False
test_51,LAD_LCX,9707,0,0.0,6,1.0,1.0,0,0.0,2,6,0,3.0,16,0,0,,False
test_52,RCA,9140,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_53,RCA,10294,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_54,LAD_LCX,9022,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,19,0,0,,False
test_55,RCA,5933,0,0.0,5,1.0,1.0,0,0.0,1,5,4,5.0,0,0,0,,False
test_56,LAD_LCX,8313,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,13,0,0,,False
test_57,LAD_LCX,5674,0,0.0,7,1.0,1.0,0,0.0,1,7,2,7.0,13,0,0,,False
test_58,LAD_LCX,7574,0,0.0,9,1.0,1.0,0,0.0,1,9,2,9.0,18,0,0,,False
test_59,RCA,12305,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,0,0,0,,False
test_6,LAD_LCX,10664,0,0.0,11,1.0,1.0,0,0.0,2,11,4,5.5,27,0,0,,False
test_60,RCA,8502,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_61,LAD_LCX,4908,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,6,0,0,,False
test_62,LAD_LCX,8287,0,0.0,8,1.0,1.0,0,0.0,1,8,4,8.0,16,0,0,,False
test_63,LAD_LCX,6466,0,0.0,8,1.0,1.0,0,0.0,1,8,2,8.0,14,0,0,,False
test_64,LAD_LCX,5649,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,11,0,0,,False
test_65,LAD_LCX,8680,0,0.0,11,1.0,1.0,0,0.0,1,11,4,11.0,21,0,0,,False
test_66,LAD_LCX,5733,0,0.0,8,0.9569230094703614,0.6572475143903717,1,0.9945927088784232,1,8,6,8.0,14,15,0,0.0,False
test_67,LAD_LCX,4266,0,0.0,10,1.0,1.0,0,0.0,2,10,2,5.0,21,0,0,,False
test_68,LAD_LCX,6083,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,8,0,0,,False
test_69,LAD_LCX,3679,0,0.0,7,1.0,1.0,0,0.0,2,7,2,3.5,12,0,0,,False
test_7,LAD_LCX,7116,0,0.0,6,1.0,1.0,0,0.0,1,6,2,6.0,17,0,0,,False
test_70,RCA,3626,0,0.0,4,1.0,1.0,0,0.0,1,4,2,4.0,0,0,0,,False
test_71,RCA,6550,0,0.0,4,1.0,1.0,0,0.0,1,4,0,4.0,0,0,0,,False
test_72,LAD_LCX,1637,0,0.0,11,1.0,1.0,0,0.0,2,11,5,5.5,18,0,0,,False
test_73,LAD_LCX,8431,0,0.0,7,1.0,1.0,0,0.0,2,7,0,3.5,19,0,0,,False
test_74,LAD_LCX,4657,0,0.0,13,1.0,1.0,0,0.0,1,13,2,13.0,31,0,0,,False
test_75,LAD_LCX,7686,0,0.0,14,0.9731276005547851,0.9798334634400209,1,0.05360395524329951,2,14,1,7.0,28,1,0,0.0,False
test_76,RCA,4319,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,0,0,0,,False
test_77,LAD_LCX,9622,0,0.0,7,1.0,1.0,0,0.0,1,7,0,7.0,17,0,0,,False
test_78,LAD_LCX,8529,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,11,0,0,,False
test_79,RCA,10415,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,0,0,0,,False
test_8,LAD_LCX,7596,0,0.0,6,1.0,1.0,0,0.0,2,6,1,3.0,15,0,0,,False
test_80,LAD_LCX,8807,0,0.0,7,0.9395739966765698,0.863744748495515,1,0.3221301237651868,1,7,3,7.0,17,4,0,0.0,False
test_81,LAD_LCX,6239,0,0.0,4,1.0,1.0,0,0.0,1,4,1,4.0,8,0,0,,False
test_82,LAD_LCX,7216,0,0.0,19,0.9774987142122407,0.9272450110864745,1,0.17017738359201773,2,19,6,9.5,42,9,0,0.0,False
test_83,LAD_LCX,7807,0,0.0,9,1.0,1.0,0,0.0,2,9,1,4.5,19,0,0,,False
test_84,LAD_LCX,6963,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,12,0,0,,False
test_85,LAD_LCX,5958,0,0.0,10,1.0,1.0,0,0.0,1,10,2,10.0,21,0,0,,False
test_86,RCA,9074,0,0.0,10,1.0,1.0,0,0.0,1,10,5,10.0,0,0,0,,False
test_87,LAD_LCX,5525,0,0.0,9,1.0,1.0,0,0.0,1,9,4,9.0,20,0,0,,False
test_88,LAD_LCX,4204,0,0.0,3,0.9880864953080376,0.9652711703139867,1,0.9716936251189343,1,3,0,3.0,10,3,3,1.0,False
test_89,LAD_LCX,5156,0,0.0,2,1.0,1.0,0,0.0,1,2,0,2.0,8,0,0,,False
test_9,RCA,10264,0,0.0,3,1.0,1.0,0,0.0,1,3,0,3.0,0,0,0,,False
test_90,LAD_LCX,8370,0,0.0,6,1.0,1.0,0,0.0,1,6,1,6.0,16,0,0,,False
test_91,RCA,7513,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_92,LAD_LCX,5218,0,0.0,3,0.85748952128833,0.8761977769260253,1,0.2895745496358758,2,3,1,1.5,8,4,0,0.0,False
test_93,RCA,6879,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
test_94,LAD_LCX,5328,0,0.0,11,1.0,1.0,0,0.0,1,11,3,11.0,27,0,0,,False
test_95,LAD_LCX,6779,0,0.0,9,1.0,1.0,0,0.0,2,9,2,4.5,21,0,0,,False
test_96,RCA,5615,0,0.0,3,1.0,1.0,0,0.0,1,3,1,3.0,0,0,0,,False
test_97,LAD_LCX,5948,0,0.0,3,1.0,1.0,0,0.0,2,3,0,1.5,7,0,0,,False
test_98,RCA,5473,0,0.0,6,1.0,1.0,0,0.0,1,6,0,6.0,0,0,0,,False
test_99,RCA,7690,0,0.0,1,1.0,1.0,0,0.0,1,1,0,1.0,0,0,0,,False
