stem,threshold,view,dice_f1,precision,recall_sensitivity,accuracy
test_187,0.25,6x6 only,0.5036428819240756,0.4598247281169255,0.5566918062117389,0.967254638671838
test_187,0.25,5x5 only,0.5591980834695756,0.5516855330258096,0.56691806212378,0.9733276367187128
test_187,0.25,OR (6x6 | 5x5),0.5258175143696441,0.4225931677015352,0.6957688866154982,0.9625511169433226
test_187,0.25,confidence blend,0.5424646128223655,0.4574738874743636,0.6662405726694794,0.9664611816405881
test_188,0.5,6x6 only,0.46746987951765506,0.4011334048086979,0.5600940975180494,0.9772377014159783
test_188,0.5,5x5 only,0.3859990277099449,0.31072267153625005,0.5094097519236326,0.9710922241210567
test_188,0.5,OR (6x6 | 5x5),0.4327760121594357,0.31965707287168843,0.6698032506401416,0.9686813354491818
test_188,0.5,confidence blend,0.43075593952446584,0.36135671836445665,0.5331479897336759,0.9748649597167597
test_188,0.25,6x6 only,0.47934291581069455,0.38911854913936644,0.6240376390063643,0.9758186340331658
test_188,0.25,5x5 only,0.38094529214709266,0.29215663888538396,0.5472626176207287,0.9682731628417599
test_188,0.25,OR (6x6 | 5x5),0.42757930300918,0.30220217564313945,0.730752780152415,0.96509933471676
test_188,0.25,confidence blend,0.4330783938811574,0.3181179775277707,0.6781437125734,0.9683303833007443
test_189,0.5,6x6 only,0.38322436237239604,0.30148285449462325,0.5257798609980188,0.960056304931604
test_189,0.5,5x5 only,0.4476315163053751,0.35424319487580835,0.6078875060601133,0.9645919799804319
test_189,0.5,OR (6x6 | 5x5),0.39900654343965275,0.2831864406777741,0.6751252626463955,0.9519996643066043
test_189,0.5,confidence blend,0.42294510251913714,0.33674837227083804,0.5684499757546978,0.9633903503417601
test_189,0.25,6x6 only,0.3839693845006995,0.28605369446401674,0.5838047518981998,0.9557876586913697
test_189,0.25,5x5 only,0.4379203587058621,0.32693074041577513,0.6630030709541571,0.9598312377929321
test_189,0.25,OR (6x6 | 5x5),0.38363784176955046,0.26088221601474576,0.724583804750728,0.9450492858886358
test_189,0.25,confidence blend,0.395869987961665,0.2773992602684593,0.6909649264575869,0.9502258300780887
test_19,0.5,6x6 only,0.2645299943934477,0.32838417816920495,0.22146600954375226,0.9399490356444954
test_19,0.5,5x5 only,0.3380239669830749,0.46383733624390855,0.2659000234684613,0.9492149353026981
test_19,0.5,OR (6x6 | 5x5),0.3961154094131221,0.40846006814559255,0.38449503246469174,0.9428329467773078
test_19,0.5,confidence blend,0.29439999999986144,0.36943427424073527,0.2446999921769188,0.9428024291991828
test_19,0.25,6x6 only,0.29976071350867967,0.33767888649251354,0.2694985527651807,0.9386024475097298
test_19,0.25,5x5 only,0.3652557071202525,0.45567251461935004,0.3047797856525817,0.9483451843261357
test_19,0.25,OR (6x6 | 5x5),0.4159325070925728,0.3977865048194232,0.4358131893918205,0.9403152465819954
test_19,0.25,confidence blend,0.3983616149793648,0.39729225023311754,0.3994367519358527,0.9411659240722297
test_190,0.5,6x6 only,0.6487363783905351,0.6936043629143609,0.6093205574906256,0.9768829345702752
test_190,0.5,5x5 only,0.6585325456850557,0.6679359390741763,0.6493902439017318,0.9764060974120721
test_190,0.5,OR (6x6 | 5x5),0.6506366307538439,0.5912246351009334,0.7233231707309197,0.9727859497069941
test_190,0.5,confidence blend,0.6969522714199557,0.7384840360702675,0.6598432055741944,0.9798965454101188
test_190,0.25,6x6 only,0.6550511335963124,0.6510702377103892,0.659081010452244,0.9756813049316033
test_190,0.25,5x5 only,0.6644074865749103,0.6373912173645719,0.6938153310096974,0.9754447937011346
test_190,0.25,OR (6x6 | 5x5),0.6383617747437368,0.5483543116249329,0.7637195121942904,0.969684600830041
test_190,0.25,confidence blend,0.6519819560415338,0.5828899948510529,0.7396559233441423,0.9723358154296504
test_191,0.5,6x6 only,0.5129630619551435,0.4850384148802213,0.5442994895059055,0.9652442932128538
test_191,0.5,5x5 only,0.5640716153688573,0.506640166229554,0.636188315370804,0.9669342041015255
test_191,0.5,OR (6x6 | 5x5),0.5176023675955133,0.4238281249996934,0.6646625070894331,0.9583396911620727
test_191,0.5,confidence blend,0.5446395218525296,0.5142079806524443,0.5788996029488611,0.9674491882323849
test_191,0.25,6x6 only,0.5082481933712891,0.45324444444404155,0.5784458309692814,0.9623603820800414
test_191,0.25,5x5 only,0.5489180691693412,0.46327948177595935,0.6733976176963432,0.9627838134765258
test_191,0.25,OR (6x6 | 5x5),0.4991497287227714,0.3880878927152376,0.6992626205323887,0.9528121948241823
test_191,0.25,confidence blend,0.5174782608693402,0.4195276700737261,0.6750992626197673,0.9576644897460572
test_192,0.5,6x6 only,0.49153122326732973,0.7310432569955954,0.3702319587624095,0.9773254394530877
test_192,0.5,5x5 only,0.511947524597445,0.6496234641287165,0.4224226804118268,0.9761581420898064
test_192,0.5,OR (6x6 | 5x5),0.5868999421626757,0.6684782608684643,0.5230670103086043,0.9782028198241813
test_192,0.5,confidence blend,0.5034494086723854,0.6940670289839356,0.3949742268036147,0.976936340331994
test_192,0.25,6x6 only,0.5183098591545124,0.6902465166115965,0.4149484536077127,0.9771690368651971
test_192,0.25,5x5 only,0.5312083024458627,0.6253054101210728,0.46172680412311634,0.9758758544921502
test_192,0.25,OR (6x6 | 5x5),0.6012859560063611,0.6332145402699455,0.5724226804116335,0.9775276184081658
test_192,0.25,confidence blend,0.5922612708550995,0.659446640315163,0.5374999999993073,0.9780921936034783
test_193,0.5,6x6 only,0.5761112490683088,0.5779770802182728,0.5742574257416266,0.980464935302697
test_193,0.5,5x5 only,0.6042826888378663,0.5758708327095592,0.6356435643553867,0.9807548522948845
test_193,0.5,OR (6x6 | 5x5),0.551999999999632,0.4630872483216296,0.6831683168305558,0.9743652343749628
test_193,0.5,confidence blend,0.6562389536933048,0.7064307458129634,0.6127062706260517,0.9851608276366811
test_193,0.25,6x6 only,0.5731807643403087,0.5241417042805032,0.6323432343223889,0.9782295227050407
test_193,0.25,5x5 only,0.5836940324979892,0.512012946594657,0.6787128712860088,0.9776191711425408
test_193,0.25,OR (6x6 | 5x5),0.522727272726965,0.4063529842544797,0.7325082508238737,0.9690780639648068
test_193,0.25,confidence blend,0.5607779578602523,0.4618259476770295,0.713696369635786,0.9741554260253534
test_194,0.5,6x6 only,0.4388579972896412,0.5476384839643759,0.3661312958051098,0.954189300537073
test_194,0.5,5x5 only,0.5154437580549684,0.5993798449606208,0.4521284890063526,0.958408355712854
test_194,0.5,OR (6x6 | 5x5),0.5550511231295429,0.5621751299475712,0.5481054108837142,0.9570045471191041
test_194,0.5,confidence blend,0.5110887096771851,0.6198044009773063,0.434819897083709,0.9592971801757446
test_194,0.25,6x6 only,0.4725623183297487,0.5430161943314341,0.41829097146388716,0.9543151855468386
test_194,0.25,5x5 only,0.5398587285567861,0.5858733345495657,0.5005457664115854,0.9582519531249634
test_194,0.25,OR (6x6 | 5x5),0.5719907923069087,0.5460022682162277,0.6005769530636202,0.9560241699218385
test_194,0.25,confidence blend,0.5672083869205474,0.5670536897057842,0.5673631685634123,0.9576377868651978
test_195,0.5,6x6 only,0.7653852499584369,0.7249003828418431,0.8106596767140142,0.9783020019530876
test_195,0.5,5x5 only,0.7285708523251467,0.676682151955135,0.7890782000866849,0.9743309020995722
test_195,0.5,OR (6x6 | 5x5),0.7439517611586351,0.6422268774197663,0.8839667977274932,0.9734344482421503
test_195,0.5,confidence blend,0.7679236122346788,0.7150930600552218,0.829183049365811,0.9781188964843377
test_195,0.25,6x6 only,0.7613551603655787,0.6912603364694245,0.8472695500211033,0.9768104553222283
test_195,0.25,5x5 only,0.7176341398762854,0.6332531408710015,0.8279598077755981,0.9715538024901973
test_195,0.25,OR (6x6 | 5x5),0.7221724446892541,0.5962556194158104,0.9155089558751284,0.9692459106444943
test_195,0.25,confidence blend,0.7401699553504464,0.6295094016043182,0.8980340760149427,0.9724731445312128
test_196,0.5,6x6 only,0.8138845379277205,0.7937694364118097,0.8350456293400476,0.9746170043944941
test_196,0.5,5x5 only,0.8247640787237078,0.8007567567563239,0.8502554095156688,0.9759864807128533
test_196,0.5,OR (6x6 | 5x5),0.8151795612155985,0.7399606852004399,0.9074212248172487,0.9726524353026972
test_196,0.5,confidence blend,0.8407040944621329,0.8025361373475955,0.8826838087580309,0.9777679443359002
test_196,0.25,6x6 only,0.8134447418942664,0.7690459147148128,0.8632841646095027,0.9736824035644159
test_196,0.25,5x5 only,0.816096297095753,0.770237913291166,0.8677610055668554,0.9740066528319941
test_196,0.25,OR (6x6 | 5x5),0.8040867181657603,0.710529792574664,0.926017333409329,0.9700088500976192
test_196,0.25,confidence blend,0.8149824543556897,0.7316349358532019,0.9197612351484131,0.9722442626952754
test_197,0.5,6x6 only,0.6289286729180853,0.5632698768191354,0.711914565104591,0.9750938415526972
test_197,0.5,5x5 only,0.6562834383541456,0.6099447513805415,0.7102418939774701,0.977943420410119
test_197,0.5,OR (6x6 | 5x5),0.5883319638452373,0.47116203452777644,0.7830674215121165,0.9675102233886349
test_197,0.5,confidence blend,0.6419089036389094,0.5780090684247959,0.7216932578477591,0.9761276245116814
test_197,0.25,6x6 only,0.5986222853233429,0.5061805246771843,0.7323726196593768,0.9708824157714473
test_197,0.25,5x5 only,0.6406023424424759,0.5653671982668188,0.7389346371580817,0.9754180908202752
test_197,0.25,OR (6x6 | 5x5),0.5503964757706826,0.41847534833841205,0.8037828100864594,0.9610671997069945
test_197,0.25,confidence blend,0.5694811517593688,0.44516129032225793,0.7901441070499355,0.964580535888635
test_198,0.5,6x6 only,0.6625173806524117,0.6789252273026477,0.6468838893190498,0.980556488037072
test_198,0.5,5x5 only,0.6174231745132384,0.6786488999059829,0.5663304887502375,0.9792938232421501
test_198,0.5,OR (6x6 | 5x5),0.6640799529684515,0.6088831392835178,0.7302818722514478,0.9782028198241813
test_198,0.5,confidence blend,0.6997348960508583,0.7598484848473336,0.6484354796991875,0.9835815429687125
test_198,0.25,6x6 only,0.6711996114614672,0.6326390478363095,0.7147659684500715,0.9793395996093376
test_198,0.25,5x5 only,0.6337668961995448,0.6251572327036161,0.6426170157736714,0.9780883789062127
test_198,0.25,OR (6x6 | 5x5),0.6477086526768604,0.5477872150196265,0.7922161882586085,0.9745750427245722
test_198,0.25,confidence blend,0.6705261365567452,0.597572078906831,0.7637703646227518,0.9778556823730096
test_199,0.5,6x6 only,0.6194283769987158,0.7561000934474549,0.5246019739208093,0.9658660888671506
test_199,0.5,5x5 only,0.654901455622545,0.8105867346930159,0.549384050140084,0.9693412780761349
test_199,0.5,OR (6x6 | 5x5),0.6642610730002521,0.7387546304456352,0.6034147395716422,0.9677009582519162
test_199,0.5,confidence blend,0.6526350679480226,0.768015602144546,0.5673942799506034,0.968017578124963
test_199,0.25,6x6 only,0.6255127319982839,0.716905604169878,0.5547871190832399,0.964824676513635
test_199,0.25,5x5 only,0.66505542128483,0.7887713749127322,0.5748865355517795,0.9693374633788693
test_199,0.25,OR (6x6 | 5x5),0.6628246445495117,0.6996158155909239,0.6297096750950005,0.96607589721676
test_199,0.25,confidence blend,0.6597587380139731,0.7120086789612684,0.6146531229734064,0.9664306640624631
test_2,0.5,6x6 only,0.2625793613189318,0.18780074550986933,0.43630924263826754,0.9406280517577765
test_2,0.5,5x5 only,0.3473530027199921,0.31179564237376434,0.3920642418510596,0.96430587768551
test_2,0.5,OR (6x6 | 5x5),0.28939560216222027,0.19504711812393433,0.5605416469838442,0.9333076477050425
test_2,0.5,confidence blend,0.30208759721638245,0.22375502160219526,0.4648086915439068,0.9479675292968388
test_2,0.25,6x6 only,0.26243523316050843,0.18079600214160224,0.4785073216808715,0.934837341308558
test_2,0.25,5x5 only,0.3477274159992765,0.2899495374261039,0.43426232089366357,0.9605293273925415
test_2,0.25,OR (6x6 | 5x5),0.2831722319858366,0.1844854730212373,0.60888049126026,0.9253158569335584
test_2,0.25,confidence blend,0.2834528427568342,0.18868022952520153,0.5695166115563384,0.9302406311034801
test_20,0.5,6x6 only,0.648302844453501,0.6182936668005059,0.6813736385855952,0.9746246337890253
test_20,0.5,5x5 only,0.6700050581686039,0.614834756776258,0.7360524561005378,0.9751129150390253
test_20,0.5,OR (6x6 | 5x5),0.6625490801602936,0.549345233740179,0.8345187819506172,0.9708213806151973
test_20,0.5,confidence blend,0.7311695002572225,0.6815213215514007,0.7886196932642935,0.9800949096679313
test_20,0.25,6x6 only,0.6466963883180651,0.5886912904691394,0.7173816403637281,0.9730949401855097
test_20,0.25,5x5 only,0.6487691505000954,0.565908150599449,0.760057790619293,0.9717521667480098
test_20,0.25,OR (6x6 | 5x5),0.636487210116309,0.5056613652722654,0.8586352522773297,0.9663352966308225
test_20,0.25,confidence blend,0.6629834254140762,0.5447137036238868,0.8468548566338665,0.970447540283166
test_200,0.5,6x6 only,0.511756061719136,0.5323295628244173,0.49271363893570125,0.9493026733398074
test_200,0.5,5x5 only,0.531948429858735,0.6204393325156778,0.46554895302740124,0.9558219909667603
test_200,0.5,OR (6x6 | 5x5),0.5861213975203393,0.537915952479143,0.6438172043006198,0.9509696960448856
test_200,0.5,confidence blend,0.5592010408972257,0.5559751066355108,0.5624646293148257,0.9521827697753542
test_200,0.25,6x6 only,0.5234132924831935,0.5153218619315039,0.5317628749288824,0.9477806091308232
test_200,0.25,5x5 only,0.5371358384828859,0.5871444155403313,0.49497736276139287,0.9539985656737917
test_200,0.25,OR (6x6 | 5x5),0.5851692475527789,0.5118485924823666,0.6830079230329067,0.9477806091308232
test_200,0.25,confidence blend,0.5854164701441419,0.5269145865169372,0.6585314091676157,0.9497032165526981
test_201,0.5,6x6 only,0.2754714275469452,0.5560057887104023,0.18309187952708433,0.9614524841308226
test_201,0.5,5x5 only,0.3499527410205872,0.4602237414536044,0.2823103316810119,0.9580230712890259
test_201,0.5,OR (6x6 | 5x5),0.3833125913097866,0.4433596194762256,0.33759054517695614,0.9565238952636353
test_201,0.5,confidence blend,0.33497407626151143,0.5378292939925441,0.24323293938215473,0.9613456726073851
test_201,0.25,6x6 only,0.2907975460120717,0.5105313547139528,0.20329775066698122,0.9603118896484009
test_201,0.25,5x5 only,0.3742470735308704,0.46341120180064255,0.31385817765886975,0.9579925537109009
test_201,0.25,OR (6x6 | 5x5),0.4022004889973501,0.43194748358814883,0.3762866946241171,0.9552307128905885
test_201,0.25,confidence blend,0.3847750865049855,0.4357892198234224,0.34445291650748716,0.9559135437011353
test_202,0.5,6x6 only,0.6589195086085192,0.816216216215257,0.5524536705634674,0.9725685119628534
test_202,0.5,5x5 only,0.7014269535670662,0.8147758366651076,0.6157639385980945,0.9748573303222284
test_202,0.5,OR (6x6 | 5x5),0.7177334732420911,0.7598649129036972,0.6800286327839974,0.9743461608886347
test_202,0.5,confidence blend,0.7125261445499825,0.8571907850583121,0.6096397041274082,0.9764060974120721
test_202,0.25,6x6 only,0.667872484738563,0.7739467616843702,0.5873697605976399,0.9719810485839473
test_202,0.25,5x5 only,0.7173184357538817,0.7802187529206503,0.663803388212309,0.9749069213866816
test_202,0.25,OR (6x6 | 5x5),0.7159243730714675,0.7120937918005255,0.7197963890871552,0.9726028442382441
test_202,0.25,confidence blend,0.7214256112719761,0.7531366271517235,0.6922771017253699,0.9743576049804316
test_203,0.5,6x6 only,0.756312662457874,0.6711425982365341,0.866241360977282,0.9799728393554313
test_203,0.5,5x5 only,0.8029123268273824,0.7654487612062417,0.8442317915993149,0.9851303100585561
test_203,0.5,OR (6x6 | 5x5),0.7491779560696439,0.6374216651740992,0.9084529505572477,0.9781761169433221
test_203,0.5,confidence blend,0.786603410211477,0.7045607539543044,0.8902711323754489,0.9826698303222281
test_203,0.25,6x6 only,0.7389743362436333,0.6336272423224129,0.886337054757165,0.9775352478026971
test_203,0.25,5x5 only,0.7998823125578385,0.7422642883138494,0.867198298776324,0.9844322204589467
test_203,0.25,OR (6x6 | 5x5),0.7279350192594507,0.6003867670415081,0.9242955874524993,0.9752120971679316
test_203,0.25,confidence blend,0.741087938077514,0.6221660649815002,0.9162147793716998,0.9770317077636346
test_204,0.5,6x6 only,0.6983552251451414,0.7191020149129628,0.6787719955067923,0.9701271057128535
test_204,0.5,5x5 only,0.6898750412251493,0.6755418401028594,0.7048296518152716,0.9677162170409787
test_204,0.5,OR (6x6 | 5x5),0.69369812682456,0.6172933208777339,0.7916885061768688,0.9643821716308225
test_204,0.5,confidence blend,0.7307706564848832,0.7236088680071034,0.7380756271054001,0.9722938537597285
test_204,0.25,6x6 only,0.702079024708573,0.6810502604528501,0.7244477723693564,0.9686775207519162
test_204,0.25,5x5 only,0.6852153425034873,0.6376886366563668,0.7403968551098911,0.96534347534176
test_204,0.25,OR (6x6 | 5x5),0.6784346173881651,0.574237393649837,0.8288281542487241,0.9599723815917602
test_204,0.25,confidence blend,0.6961834024627195,0.6100529696829651,0.810632721826424,0.9639549255370725
test_205,0.5,6x6 only,0.5357142857140658,0.5759555124012923,0.5007290307723883,0.9568557739257447
test_205,0.5,5x5 only,0.5947445732003449,0.6350091487316938,0.5592817128381864,0.9621124267577758
test_205,0.5,OR (6x6 | 5x5),0.5850480109737363,0.5288610577217875,0.6545928938679652,0.9538421630859011
test_205,0.5,confidence blend,0.5864443638997275,0.6170338983045618,0.5587445322687754,0.9608268737792601
test_205,0.25,6x6 only,0.5449244226192953,0.5448408131948256,0.5450080577081229,0.9547500610351198
test_205,0.25,5x5 only,0.6049283667619465,0.6023280584292435,0.6075512240038312,0.9605522155761352
test_205,0.25,OR (6x6 | 5x5),0.5758343360140029,0.4901622554037571,0.6977975596648777,0.9488983154296513
