case_id,category,gt_vessel_px,passthrough_dice_f1,passthrough_precision,passthrough_recall_sensitivity,passthrough_accuracy,refinement_dice_f1,refinement_precision,refinement_recall_sensitivity,refinement_accuracy,gap_recovery_rate,n_disagreement_px
test_96_discont_007,discont,867,0.9290540540488229,0.9075907590659231,0.9515570934146302,0.9863281249989296,0.9359267734500234,0.9284903518623326,0.9434832756523243,0.9878472222211503,0.3412698412698413,126
test_96_discont_008,discont,1012,0.8490393412586961,0.7904599659217167,0.9169960474217688,0.964192708332287,0.8225301743369579,0.7510204081571346,0.909090909081926,0.9569227430545172,0.27575757575757576,330
test_96_discont_009,discont,1008,0.8468965517202441,0.7892030848261423,0.9136904761814117,0.9638671874989541,0.8204667863517933,0.7491803278627117,0.9067460317370363,0.9565972222211842,0.34234234234234234,333
test_96_empty_001,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_96_empty_003,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_96_empty_005,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_96_empty_008,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_96_empty_009,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_97_corrupt_000,corrupt,1560,0.8246445497602416,0.8737446197928713,0.7807692307642259,0.9437934027767536,0.916478555301785,0.9221284879888246,0.9108974358915969,0.9718967013878342,0.7046332046332047,518
test_97_corrupt_001,corrupt,1670,0.9449061249586184,0.9721342621851037,0.9191616766412026,0.9805772569433804,0.938157081011323,0.9699488490986576,0.9083832335274947,0.9782986111100495,0.4748603351955307,179
test_97_corrupt_003,corrupt,1646,0.9370586429200581,0.9472377405279502,0.927095990273833,0.9777560763878279,0.930003083561733,0.9442705071950892,0.9161603888158193,0.9753689236100527,0.2682926829268293,205
test_97_corrupt_006,corrupt,1357,0.7936507936476442,0.8598452278515921,0.7369196757499122,0.943576388887865,0.8969380134395185,0.9091597274723001,0.8850405305756446,0.9700520833322807,0.6615384615384615,520
test_97_corrupt_008,corrupt,1662,0.9169036334884142,0.9654025282703567,0.8730445246638204,0.9714626736100569,0.9330843448461467,0.9664732430627565,0.9019253910896395,0.9766710069433846,0.5627376425855514,263
test_97_corrupt_010,corrupt,1130,0.783357245333413,0.8522372528527342,0.724778761055533,0.9508463541656349,0.8876811594162696,0.909090909082476,0.8672566371604669,0.9730902777767219,0.6445916114790287,453
test_97_corrupt_011,corrupt,1719,0.8670926517544183,0.9617292700144456,0.7894124490937208,0.954861111110075,0.9346073454734709,0.9601226993806128,0.9104130308265829,0.9762369791656073,0.7403846153846154,416
test_97_corrupt_013,corrupt,1555,0.8710106382949767,0.9015829318589018,0.8424437298981194,0.9578993055545161,0.9100529100499006,0.9366916269507374,0.8848874598013834,0.970486111110058,0.6417525773195877,388
test_97_corrupt_015,corrupt,1586,0.842744817723936,0.9727722772196967,0.7433795712437367,0.9522569444434111,0.9352239767936344,0.9564930784379929,0.9148802017596792,0.9781901041656051,0.8090909090909091,440
test_97_discont_000,discont,1880,0.8120950323949025,0.9669360764072966,0.6999999999962766,0.9339192708323198,0.8551599275773833,0.9881450488076141,0.75372340425131,0.947916666665638,0.2939244663382594,609
test_97_discont_001,discont,1893,0.8118509468515216,0.962346125988687,0.7020602218663389,0.9331597222212096,0.8336880510768206,0.9820916905373777,0.7242472266205798,0.9406467013878681,0.20292207792207792,616
test_97_discont_002,discont,750,0.6870229007575317,0.9440559440339381,0.5399999999928,0.9599609374989583,0.7454972591954151,0.9032258064344739,0.6346666666582045,0.9647352430545086,0.27100271002710025,369
test_97_discont_003,discont,826,0.7189835575432064,0.9394531249816513,0.5823244551987612,0.959201388887848,0.7686832740158813,0.9326424870305243,0.6537530266264678,0.9647352430545086,0.2473404255319149,376
test_97_discont_004,discont,683,0.8499184339245521,0.9594843462070076,0.7628111273680408,0.9800347222211587,0.7539682539632675,0.6875753920303067,0.8345534406905629,0.9596354166656254,0.5,184
test_97_discont_005,discont,522,0.8114663726481647,0.9558441558193287,0.704980842898372,0.981445312498935,0.8157653528797822,0.7820738136945153,0.8524904214396074,0.9781901041656051,0.6140350877192983,171
test_97_discont_006,discont,1175,0.7942202291938505,0.9579326922961787,0.6782978723346529,0.9551866319434079,0.770999999996145,0.9345454545341267,0.6561702127603731,0.9503038194434132,0.06779661016949153,413
test_97_discont_007,discont,1127,0.7870563674280425,0.9556400506849728,0.6690328305175774,0.9557291666656296,0.7920081967172541,0.9369696969583398,0.6858917479974633,0.9559461805545182,0.16176470588235295,408
test_97_discont_008,discont,2501,0.9364207221331703,0.919460500959848,0.9540183926391284,0.964843749998953,0.938567941413876,0.9552795031016345,0.9224310275852762,0.9672309027767282,0.4876543209876543,324
test_97_discont_009,discont,2271,0.9328438782100349,0.9152542372842575,0.9511228533643721,0.9662543402767293,0.931470392546171,0.9383378016043864,0.9247027741042506,0.9664713541656179,0.39228295819935693,311
test_97_discont_010,discont,1459,0.9600833044048591,0.9725738396556078,0.947909527066841,0.9875217013878173,0.935292060157624,0.9549999999931786,0.9163810829272353,0.9799262152767144,0.17391304347826086,115
test_97_discont_011,discont,1518,0.9498505479875462,0.9578030810384609,0.9420289855010407,0.9836154513878215,0.9301237044435636,0.9443312966670446,0.9163372858964669,0.9773220486100506,0.2052980132450331,151
test_97_discont_012,discont,1753,0.9265568276991719,0.9075492341307028,0.9463776383288856,0.9714626736100569,0.9205336426887456,0.9362831858351842,0.9053051910958055,0.9702690972211693,0.38783269961977185,263
test_97_discont_013,discont,2350,0.9346691713610213,0.9172470299020187,0.9527659574427543,0.9660373263878406,0.9343944934374395,0.9447585906874957,0.9242553191450033,0.9669053819433951,0.38977635782747605,313
test_97_discont_014,discont,1473,0.9387338325359471,0.9412969283212199,0.9361846571558984,0.9804687499989361,0.91658013153023,0.9350282485809673,0.898845892729811,0.9738498263878321,0.1388888888888889,180
test_97_discont_015,discont,1666,0.9458809380608963,0.9475903614400748,0.9441776710627601,0.9804687499989361,0.9245225825979857,0.93386405388283,0.9153661464530891,0.9729817708322775,0.15,180
test_97_empty_000,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_97_empty_001,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_97_empty_002,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_97_empty_004,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_97_empty_006,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_97_empty_007,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_97_empty_008,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_98_corrupt_000,corrupt,1157,0.8669683257879323,0.9097815764396033,0.828003457209784,0.9680989583322828,0.9496527777736561,0.9537925021712835,0.9455488331811103,0.9874131944433729,0.7755102040816326,294
test_98_corrupt_003,corrupt,1291,0.8743260058030928,0.9410714285630263,0.8164213787698187,0.9671223958322839,0.952604778688004,0.9635499207530623,0.9419054996054075,0.9868706597211513,0.7920792079207921,303
test_98_corrupt_004,corrupt,1572,0.8643954575789433,0.9099859352959917,0.823155216279751,0.9559461805545182,0.9192345118361361,0.9377895433425693,0.9013994910884136,0.9729817708322775,0.6527093596059114,406
test_98_corrupt_005,corrupt,972,0.850535814998023,0.941323345805976,0.7757201646010728,0.9712456597211683,0.915570175433577,0.9800469483453046,0.8590534979335488,0.9832899305544885,0.7018867924528301,265
test_98_corrupt_010,corrupt,1396,0.8442249240089506,0.8988673139085853,0.7958452722006029,0.955512152776741,0.954300107949067,0.958785249450768,0.9498567335175513,0.9862196180544853,0.802439024390244,410
test_98_corrupt_011,corrupt,950,0.8427464008812694,0.8890186915783993,0.8010526315705152,0.9691840277767261,0.9305331179271378,0.9525909591956715,0.9094736842009529,0.9860026041655967,0.7746478873239436,284
test_98_corrupt_012,corrupt,1043,0.8996138996095578,0.9057337220514506,0.8935762224267155,0.9774305555544949,0.9400479616261869,0.940499040298076,0.9395973154272331,0.986436631943374,0.7355769230769231,208
test_98_corrupt_015,corrupt,1538,0.8631875881492835,0.94298921416839,0.7958387516203131,0.9578993055545161,0.9590218109684104,0.9751344085955973,0.9434330299028386,0.9865451388878184,0.8324742268041238,388
test_98_discont_000,discont,965,0.7084680025810701,0.9415807559975673,0.5678756476625091,0.9510633680545235,0.7320852162638343,0.9708904109422792,0.5875647668332895,0.9549696180545193,0.14855875831485588,451
test_98_discont_001,discont,1129,0.7510729613693612,0.9523809523679948,0.6200177147863595,0.9496527777767473,0.7661637930993203,0.9779917468916369,0.6297608503044309,0.9529079861100771,0.1400862068965517,464
test_98_discont_002,discont,496,0.5940594059321915,0.9952606634599402,0.4233870967656575,0.968858506943393,0.7324290998676642,0.9428571428272109,0.5987903225685728,0.976453993054496,0.36585365853658536,287
test_98_discont_003,discont,545,0.6353522867659412,0.973484848447974,0.47155963301887044,0.9679904513878385,0.7596899224722072,0.9581005586324552,0.6293577981535897,0.976453993054496,0.39661016949152544,295
test_98_discont_004,discont,976,0.9022801302882613,0.9595842956009286,0.8514344262207845,0.9804687499989361,0.906521739125508,0.9652777777666056,0.8545081967125563,0.9813368055544907,0.4111111111111111,180
test_98_discont_005,discont,979,0.9041689225722569,0.9619815668091938,0.8529111338012981,0.980794270832269,0.9063345966382982,0.964285714274605,0.8549540347205827,0.9812282986100463,0.4293785310734463,177
test_98_discont_006,discont,824,0.7241379310290545,0.9470588235108419,0.5861650485365757,0.9600694444434026,0.8075313807475069,0.9491803278532921,0.7026699029040938,0.9700520833322807,0.35597826086956524,368
test_98_discont_007,discont,835,0.7234042553138416,0.9337121211944373,0.5904191616695759,0.9590928819434037,0.7905686546408421,0.9390444810388955,0.6826347305307469,0.9672309027767282,0.29973474801061006,377
test_98_discont_008,discont,924,0.8726635513967719,0.947969543135178,0.8084415584328091,0.9763454861100517,0.8699186991819401,0.9385964912163083,0.8106060605972878,0.9756944444433857,0.30275229357798167,218
test_98_discont_009,discont,876,0.8587429993723787,0.9439124486874978,0.7876712328677207,0.9753689236100527,0.8648982109755404,0.9409395973028062,0.800228310493148,0.9762369791656073,0.29515418502202645,227
test_98_discont_010,discont,1250,0.8825263157857578,0.9315555555472752,0.8383999999932928,0.9697265624989477,0.8841276781771573,0.9749276759790269,0.8087999999935297,0.9712456597211683,0.18996415770609318,279
test_98_discont_011,discont,1076,0.9100529100485327,0.9431704885249933,0.8791821561256582,0.9797092013878258,0.9101796407140211,0.982758620679065,0.8475836431147995,0.9804687499989361,0.24064171122994651,187
test_98_discont_012,discont,851,0.7760989010935708,0.9338842975052251,0.6639247943517753,0.9646267361100643,0.8407138136097773,0.9607250755141884,0.7473560516950957,0.9738498263878321,0.3987730061349693,326
test_98_discont_013,discont,849,0.768698060936505,0.9327731092280206,0.6537102473421236,0.9637586805545098,0.8320105820050794,0.9487179487036392,0.7408716136544067,0.9724392361100559,0.38323353293413176,334
test_98_empty_001,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_98_empty_002,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_98_empty_003,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_98_empty_006,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_98_empty_009,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_98_empty_010,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_98_empty_011,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_99_corrupt_000,corrupt,1774,0.8740109555664212,0.9497354497291685,0.8094701240089658,0.9550781249989636,0.9669584863005735,0.9688737973912345,0.9650507328017754,0.9873046874989286,0.8864734299516909,414
test_99_corrupt_001,corrupt,583,0.6168371361084435,0.5697674418521836,0.6723842195424977,0.9471571180545277,0.765119549924296,0.6483909415894114,0.9331046312018335,0.9637586805545098,0.42915811088295686,487
test_99_corrupt_003,corrupt,1438,0.8216634429368601,0.9258936355629827,0.7385257301756709,0.9499782986100802,0.9493055555522594,0.9479889042930099,0.9506258692562544,0.9841579861100431,0.7874186550976139,461
test_99_corrupt_006,corrupt,1393,0.8647798742104372,0.9556907037275788,0.7896625987021562,0.9626736111100664,0.9342636797615341,0.9563909774364182,0.9131371141355842,0.9805772569433804,0.7122093023255814,344
test_99_corrupt_008,corrupt,1149,0.8395294117607552,0.9139344262201441,0.7763272410724428,0.9629991319433995,0.9335106382937345,0.9512195121865292,0.916449086153904,0.9837239583322659,0.6803519061583577,341
test_99_corrupt_009,corrupt,1450,0.8583333333300821,0.9521008403281337,0.7813793103394389,0.9594184027767366,0.9667590027667357,0.9707927677262115,0.9627586206830155,0.9895833333322595,0.8716577540106952,374
test_99_corrupt_010,corrupt,1552,0.8527409530603628,0.9604519773933782,0.7667525773146473,0.9554036458322965,0.9468438538174524,0.9773662551373296,0.9181701030868675,0.9826388888878226,0.7761557177615572,411
test_99_corrupt_012,corrupt,1430,0.8470678420818434,0.9372349448605833,0.7727272727218691,0.9567057291656285,0.9469273742983697,0.9456066945540753,0.9482517482451172,0.9835069444433772,0.7719298245614035,399
test_99_corrupt_014,corrupt,1175,0.8602840128224449,0.9315476190383775,0.7991489361634115,0.9669053819433951,0.9475479744096054,0.9495726495645337,0.94553191488557,0.9866536458322627,0.7967213114754098,305
test_99_discont_000,discont,838,0.8970873786349703,0.980198019788116,0.8269689737371483,0.9827473958322669,0.9480840543822739,0.9833333333207265,0.9152744629962377,0.9908854166655914,0.6289308176100629,159
test_99_discont_001,discont,1074,0.9148202855691048,0.970741901766241,0.8649906890049815,0.9812282986100463,0.959349593491347,0.9862340216225542,0.9338919925425151,0.9907769097211471,0.6416184971098265,173
test_99_discont_002,discont,1428,0.9480564155454143,0.9317106152742954,0.9649859943910015,0.9836154513878215,0.9471488177992102,0.940607734800134,0.953781512598363,0.9835069444433772,0.24503311258278146,151
test_99_discont_003,discont,1438,0.9455665867821104,0.9312204989822576,0.9603616133451992,0.9827473958322669,0.9437348981672636,0.9369431117139346,0.9506258692562544,0.9823133680544895,0.20125786163522014,159
test_99_discont_004,discont,1606,0.9611864941591632,0.9744081893731644,0.9483188044772832,0.9866536458322627,0.9467304625169164,0.9705689993396301,0.9240348692345951,0.9818793402767123,0.2682926829268293,123
test_99_discont_005,discont,1494,0.9602986087514073,0.9738472126567527,0.947121820609457,0.9873046874989286,0.9465332873371972,0.9765124555090641,0.918340026767615,0.9831814236100442,0.23931623931623933,117
test_99_discont_006,discont,1142,0.9486510008661939,0.9429065743863071,0.9544658493786825,0.9871961805544843,0.9348314606699558,0.9602954755220657,0.9106830122512201,0.9842664930544874,0.3898305084745763,118
test_99_discont_007,discont,1145,0.9520518358490193,0.9418803418722917,0.962445414838756,0.9879557291655946,0.9396741523516527,0.9476021314303056,0.9318777292495033,0.9851345486100421,0.42342342342342343,111
test_99_discont_008,discont,723,0.7896253602259965,0.6768774703490427,0.9474412171376564,0.9603949652767356,0.8325183374032242,0.7458926615471425,0.9419087136799182,0.9702690972211693,0.3095890410958904,365
test_99_discont_009,discont,814,0.8050314465366613,0.7020109689149725,0.9434889434773527,0.9596354166656254,0.8373126041041793,0.7639311043488963,0.9262899262785468,0.9682074652767271,0.28763440860215056,372
test_99_discont_010,discont,1143,0.9409722222181381,0.9336778639023802,0.948381452310163,0.9852430555544864,0.9350649350607476,0.9577981651288276,0.9133858267636625,0.9842664930544874,0.29411764705882354,136
test_99_discont_011,discont,1144,0.9390928725661378,0.928266438933149,0.9501748251665195,0.9847005208322648,0.938282647580777,0.9606227106139138,0.9169580419500267,0.9850260416655977,0.3475177304964539,141
test_99_empty_000,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9940321180544769,,0
test_99_empty_004,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_99_empty_006,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_99_empty_007,empty,0,0.0,0.0,0.0,0.9999999999989149,0.0,0.0,0.0,0.9999999999989149,,0
test_9_corrupt_002,corrupt,1268,0.9066241021512106,0.9176090468423457,0.8958990536206949,0.9746093749989424,0.9227658714075101,0.9468879667971214,0.8998422712862789,0.9792751736100485,0.6196581196581197,234
test_9_corrupt_004,corrupt,1616,0.8456104944472062,0.9263080324176397,0.7778465346486519,0.9501953124989689,0.943769968048103,0.9755614266778365,0.9139851485091957,0.9809027777767133,0.7559912854030502,459
